project_id,project_type,start_date,planned_duration_days,actual_duration_days,end_date,budget_usd,team_size,complexity_level,risk_score,status,satisfaction_score
1,Marketing,2023-01-31,300,386,2024-02-21,129879,23,7,0.45,Delayed,1.91
2,Marketing,2023-10-28,129,212,2024-05-27,288167,5,6,0.06,Delayed,1.07
3,IT,2020-12-09,323,432,2022-02-14,277455,23,1,0.3,Delayed,1.0
4,Operations,2021-04-19,88,237,2021-12-12,159503,18,3,0.38,Delayed,2.95
5,IT,2023-06-21,349,459,2024-09-22,341236,21,7,0.17,Delayed,1.4
6,Marketing,2023-09-25,121,211,2024-04-23,164555,9,8,0.03,Delayed,1.71
7,IT,2020-07-24,110,253,2021-04-03,470337,10,4,0.31,Delayed,4.78
8,Operations,2021-12-03,247,270,2022-08-30,206769,12,4,0.6,Delayed,3.19
9,IT,2022-03-26,300,319,2023-02-08,230884,18,2,0.54,Delayed,2.46
10,HR,2020-07-06,70,206,2021-01-28,323358,15,1,0.02,Delayed,2.09
11,IT,2021-06-04,158,273,2022-03-04,134375,13,3,0.71,Delayed,2.89
12,Marketing,2020-08-18,70,77,2020-11-03,294806,11,8,0.45,Delayed,2.75
13,IT,2022-11-22,77,207,2023-06-17,87373,7,3,0.59,Delayed,2.46
14,Operations,2021-09-04,160,140,2022-01-22,224020,16,7,0.04,OnTime,2.65
15,Marketing,2020-07-25,44,113,2020-11-15,132409,15,3,0.03,Delayed,1.0
16,HR,2020-04-05,251,381,2021-04-21,212982,15,4,0.94,Delayed,3.04
17,HR,2023-06-20,115,122,2023-10-20,53585,12,9,0.11,Delayed,1.0
18,HR,2023-09-25,315,369,2024-09-28,28047,9,1,0.27,Delayed,1.77
19,Marketing,2023-07-30,150,245,2024-03-31,137948,11,3,0.01,Delayed,1.0
20,Operations,2023-06-02,336,467,2024-09-11,175838,24,8,0.7,Delayed,2.35
21,Operations,2023-02-10,347,378,2024-02-23,224283,9,2,0.71,Delayed,1.56
22,HR,2023-06-02,155,264,2024-02-21,228164,14,10,0.99,Delayed,1.92
23,Marketing,2023-12-10,276,323,2024-10-28,193734,13,8,0.24,Delayed,1.2
24,Marketing,2022-06-02,127,245,2023-02-02,120078,18,1,0.15,Delayed,3.38
25,Finance,2020-07-05,355,427,2021-09-05,364050,22,4,0.02,Delayed,1.0
26,IT,2022-05-13,228,259,2023-01-27,411896,3,8,0.39,Delayed,2.07
27,Marketing,2020-12-03,158,148,2021-04-30,18155,20,7,0.54,OnTime,3.18
28,Finance,2020-05-23,141,180,2020-11-19,383616,4,1,0.09,Delayed,2.74
29,Marketing,2021-03-28,66,205,2021-10-19,202506,11,9,0.35,Delayed,2.52
30,Marketing,2020-05-31,83,182,2020-11-29,331184,22,1,0.16,Delayed,2.3
31,Marketing,2023-12-16,133,196,2024-06-29,189426,18,9,0.66,Delayed,3.87
32,Finance,2022-08-14,198,338,2023-07-18,48467,3,5,0.18,Delayed,2.47
33,IT,2023-11-16,164,288,2024-08-30,342415,3,3,0.64,Delayed,2.54
34,IT,2020-08-17,80,67,2020-10-23,160810,4,5,0.5,OnTime,2.8
35,Finance,2020-10-10,346,373,2021-10-18,55714,6,3,0.77,Delayed,1.0
36,Marketing,2021-06-01,128,231,2022-01-18,335352,7,8,0.33,Delayed,1.76
37,HR,2020-10-28,210,284,2021-08-08,469451,3,4,0.29,Delayed,3.05
38,Finance,2023-07-03,352,459,2024-10-04,36641,12,6,0.7,Delayed,1.66
39,Marketing,2021-11-16,309,402,2022-12-23,82991,17,6,0.36,Delayed,1.14
40,Operations,2022-02-23,133,273,2022-11-23,115864,13,6,0.36,Delayed,1.0
41,Operations,2022-01-28,55,133,2022-06-10,454209,15,10,0.01,Delayed,1.0
42,Operations,2021-05-26,171,265,2022-02-15,458982,17,2,0.09,Delayed,2.49
43,Operations,2021-12-27,80,212,2022-07-27,62921,24,10,0.86,Delayed,2.35
44,IT,2021-09-04,293,325,2022-07-26,261451,14,5,0.46,Delayed,1.0
45,Marketing,2022-02-12,76,154,2022-07-16,442950,10,4,0.13,Delayed,1.89
46,Finance,2022-12-17,258,354,2023-12-06,278093,11,5,0.06,Delayed,1.51
47,Finance,2021-09-25,30,43,2021-11-07,187247,24,9,0.66,Delayed,2.38
48,Operations,2022-02-28,276,331,2023-01-25,77215,21,5,0.12,Delayed,3.65
49,IT,2023-08-01,249,297,2024-05-24,185150,19,4,0.18,Delayed,1.45
50,Operations,2023-07-01,251,331,2024-05-27,298790,12,6,0.64,Delayed,3.1
51,Finance,2022-03-12,209,326,2023-02-01,33289,21,10,0.5,Delayed,3.93
52,Marketing,2022-11-05,309,368,2023-11-08,376326,4,1,0.87,Delayed,2.41
53,IT,2020-06-08,181,300,2021-04-04,475585,5,1,0.46,Delayed,2.69
54,IT,2023-12-11,197,250,2024-08-17,92986,14,2,0.04,Delayed,2.07
55,Operations,2022-01-23,64,124,2022-05-27,366441,10,10,0.68,Delayed,1.0
56,Marketing,2023-05-04,343,436,2024-07-13,167164,13,8,0.74,Delayed,1.18
57,IT,2023-07-24,278,421,2024-09-17,316569,7,9,0.57,Delayed,3.61
58,Finance,2022-09-04,125,256,2023-05-18,229798,7,1,0.68,Delayed,2.53
59,Finance,2020-10-05,246,324,2021-08-25,424568,19,1,0.51,Delayed,1.48
60,Marketing,2021-11-29,48,127,2022-04-05,419995,11,3,0.09,Delayed,2.95
61,Marketing,2021-03-30,313,420,2022-05-24,435523,21,10,0.63,Delayed,1.0
62,IT,2022-11-14,82,212,2023-06-14,207775,9,5,0.49,Delayed,1.55
63,Marketing,2022-07-23,252,353,2023-07-11,19348,5,7,0.55,Delayed,2.89
64,Marketing,2022-07-01,282,268,2023-03-26,293821,15,8,0.07,OnTime,4.4
65,HR,2022-08-03,312,413,2023-09-20,224532,7,6,0.99,Delayed,1.0
66,Operations,2021-05-14,174,224,2021-12-24,178152,15,4,0.35,Delayed,1.0
67,Operations,2023-06-29,304,391,2024-07-24,244677,9,10,0.91,Delayed,1.98
68,IT,2021-10-14,271,376,2022-10-25,133961,22,8,0.12,Delayed,1.0
69,Operations,2023-10-16,30,140,2024-03-04,352363,19,9,0.87,Delayed,2.22
70,IT,2023-06-06,193,319,2024-04-20,285987,20,9,0.22,Delayed,2.01
71,Finance,2023-03-12,30,126,2023-07-16,120133,24,3,0.9,Delayed,4.19
72,IT,2022-10-28,151,222,2023-06-07,333673,10,10,0.23,Delayed,1.19
73,Operations,2021-06-23,249,329,2022-05-18,137016,6,6,0.03,Delayed,1.35
74,Operations,2021-04-05,249,385,2022-04-25,37532,16,3,0.82,Delayed,1.0
75,IT,2022-06-01,285,311,2023-04-08,478888,4,10,0.93,Delayed,1.93
76,Finance,2022-12-24,175,165,2023-06-07,72292,24,1,0.84,OnTime,3.77
77,IT,2020-04-14,128,236,2020-12-06,10404,18,7,0.86,Delayed,2.01
78,Marketing,2022-09-23,82,226,2023-05-07,14809,12,3,0.25,Delayed,2.05
79,Marketing,2023-01-06,30,60,2023-03-07,326076,15,4,0.23,Delayed,3.06
80,IT,2023-10-03,124,175,2024-03-26,396598,4,6,0.77,Delayed,3.54
81,Marketing,2023-08-22,297,330,2024-07-17,346107,7,9,0.59,Delayed,1.0
82,Marketing,2023-06-06,95,149,2023-11-02,325826,9,6,0.62,Delayed,1.34
83,Finance,2022-01-07,323,352,2022-12-25,327537,20,3,0.9,Delayed,2.2
84,Marketing,2022-09-10,59,144,2023-02-01,263490,19,5,0.8,Delayed,1.0
85,Operations,2020-05-17,213,337,2021-04-19,228441,19,4,0.46,Delayed,1.99
86,IT,2020-07-23,155,177,2021-01-16,153087,13,3,0.54,Delayed,2.4
87,Marketing,2023-04-21,124,221,2023-11-28,163487,10,4,0.18,Delayed,2.75
88,Finance,2023-05-03,184,256,2024-01-14,387503,20,10,0.22,Delayed,1.71
89,Operations,2022-10-25,121,270,2023-07-22,46668,24,5,0.55,Delayed,1.0
90,HR,2022-12-05,63,120,2023-04-04,101865,15,9,0.09,Delayed,2.51
91,IT,2020-02-16,150,185,2020-08-19,196717,13,1,0.28,Delayed,2.61
92,HR,2023-06-30,209,235,2024-02-20,485774,24,10,0.76,Delayed,2.76
93,Operations,2020-03-18,245,354,2021-03-07,157820,16,8,0.13,Delayed,2.87
94,Finance,2020-12-28,268,265,2021-09-19,115977,8,3,0.4,OnTime,4.38
95,Marketing,2023-04-30,148,155,2023-10-02,231897,9,9,0.84,Delayed,2.08
96,HR,2021-06-20,174,166,2021-12-03,381923,6,10,0.79,OnTime,3.3
97,Marketing,2020-04-18,175,265,2021-01-08,409587,17,6,0.59,Delayed,1.56
98,Marketing,2021-08-17,71,219,2022-03-24,201076,8,4,0.65,Delayed,3.58
99,Operations,2020-11-10,258,358,2021-11-03,199728,23,6,0.23,Delayed,1.79
100,Finance,2023-10-05,347,420,2024-11-28,154990,11,7,0.05,Delayed,1.0
101,Finance,2021-06-26,69,84,2021-09-18,281255,8,2,0.58,Delayed,1.99
102,Finance,2022-08-04,91,149,2022-12-31,20954,10,10,0.28,Delayed,2.45
103,Marketing,2023-08-16,162,211,2024-03-14,433321,24,4,0.43,Delayed,1.0
104,Finance,2021-07-12,30,99,2021-10-19,350621,8,5,0.51,Delayed,2.05
105,Finance,2022-04-24,288,428,2023-06-26,395925,20,8,0.13,Delayed,3.01
106,HR,2020-11-16,348,428,2022-01-18,118872,19,9,0.6,Delayed,1.42
107,Operations,2023-12-13,123,197,2024-06-27,378432,7,2,0.12,Delayed,2.17
108,HR,2021-08-10,64,44,2021-09-23,146487,24,8,0.83,OnTime,4.07
109,Marketing,2023-06-06,299,338,2024-05-09,361005,5,5,0.19,Delayed,2.65
110,Finance,2021-07-27,161,229,2022-03-13,24060,12,9,0.68,Delayed,1.0
111,Operations,2023-08-11,133,126,2023-12-15,49711,21,6,0.54,OnTime,5.0
112,HR,2020-05-24,254,286,2021-03-06,439671,10,3,0.54,Delayed,1.0
113,Operations,2020-07-16,163,209,2021-02-10,106646,21,8,0.69,Delayed,3.71
114,Finance,2022-07-11,186,203,2023-01-30,369864,3,5,0.78,Delayed,1.97
115,Finance,2020-10-15,283,348,2021-09-28,331345,12,5,0.88,Delayed,3.04
116,Marketing,2023-03-28,332,420,2024-05-21,212967,22,8,0.5,Delayed,1.49
117,IT,2023-07-08,186,212,2024-02-05,94291,14,2,0.01,Delayed,3.33
118,Finance,2022-03-04,328,334,2023-02-01,81315,13,10,0.34,Delayed,4.0
119,Finance,2023-03-03,229,231,2023-10-20,404030,16,10,0.59,Delayed,4.45
120,Marketing,2022-04-07,200,279,2023-01-11,221951,6,5,0.92,Delayed,2.13
121,IT,2020-05-06,135,206,2020-11-28,206382,11,6,0.08,Delayed,1.37
122,Operations,2021-02-23,211,247,2021-10-28,110158,24,7,0.23,Delayed,1.5
123,Marketing,2021-10-22,338,454,2023-01-19,67545,22,9,0.0,Delayed,1.0
124,Finance,2021-06-20,119,173,2021-12-10,476725,4,7,0.35,Delayed,1.0
125,HR,2021-02-21,46,153,2021-07-24,51914,14,3,0.25,Delayed,1.0
126,Finance,2023-03-30,206,214,2023-10-30,104270,13,6,0.22,Delayed,2.28
127,HR,2022-12-08,113,197,2023-06-23,453056,22,6,0.86,Delayed,1.0
128,IT,2020-11-22,286,406,2022-01-02,445165,21,8,0.9,Delayed,2.15
129,HR,2020-02-01,187,195,2020-08-14,431168,15,8,0.59,Delayed,3.04
130,Operations,2022-10-06,223,315,2023-08-17,36737,8,3,0.16,Delayed,1.0
131,IT,2023-07-11,84,166,2023-12-24,320914,12,10,0.9,Delayed,3.41
132,Finance,2020-02-24,317,431,2021-04-30,484460,10,1,0.55,Delayed,2.13
133,IT,2021-03-18,284,335,2022-02-16,459589,17,5,0.18,Delayed,1.0
134,Operations,2023-12-12,320,395,2025-01-10,359271,16,8,0.81,Delayed,2.71
135,HR,2021-03-27,194,315,2022-02-05,254446,18,2,0.01,Delayed,1.0
136,IT,2021-05-28,332,459,2022-08-30,226586,12,2,0.36,Delayed,3.76
137,Operations,2023-02-16,49,33,2023-03-21,436788,8,9,0.44,OnTime,4.17
138,HR,2022-05-03,309,369,2023-05-07,266713,16,7,0.8,Delayed,1.9
139,HR,2021-12-21,144,137,2022-05-07,481560,10,2,0.63,OnTime,3.5
140,HR,2023-06-12,33,166,2023-11-25,248009,15,2,0.27,Delayed,1.58
141,Marketing,2020-03-15,355,480,2021-07-08,333412,12,4,0.5,Delayed,1.85
142,Finance,2022-09-24,105,171,2023-03-14,58756,12,6,0.14,Delayed,1.32
143,Operations,2023-08-03,163,310,2024-06-08,237595,15,9,0.49,Delayed,3.19
144,Finance,2022-09-07,219,320,2023-07-24,177469,4,6,0.74,Delayed,2.26
145,IT,2022-03-29,210,225,2022-11-09,490626,23,8,0.44,Delayed,2.23
146,Marketing,2022-01-13,256,289,2022-10-29,431985,17,8,0.94,Delayed,2.43
147,Finance,2020-03-09,341,353,2021-02-25,69129,6,4,0.16,Delayed,2.24
148,Operations,2020-12-30,230,363,2021-12-28,142596,11,9,0.35,Delayed,2.23
149,HR,2023-05-25,90,173,2023-11-14,65337,9,3,0.82,Delayed,2.63
150,IT,2020-04-11,41,39,2020-05-20,101748,14,1,0.14,OnTime,4.78
151,IT,2020-11-25,86,120,2021-03-25,269568,17,8,0.76,Delayed,3.28
152,Finance,2021-01-08,227,231,2021-08-27,196833,14,10,0.05,Delayed,2.69
153,IT,2020-02-16,317,306,2020-12-18,39711,9,1,0.18,OnTime,4.65
154,IT,2020-11-30,146,132,2021-04-11,472984,21,8,0.97,OnTime,4.11
155,Operations,2021-12-27,111,206,2022-07-21,297654,5,2,0.52,Delayed,3.35
156,Operations,2023-03-21,137,161,2023-08-29,220017,5,5,0.53,Delayed,3.3
157,Operations,2022-09-12,212,299,2023-07-08,182070,17,8,0.54,Delayed,1.35
158,Operations,2021-12-22,190,185,2022-06-25,264444,12,2,0.02,OnTime,4.83
159,IT,2023-04-08,63,200,2023-10-25,301574,15,2,0.94,Delayed,3.22
160,Finance,2021-04-21,347,342,2022-03-29,95431,14,9,0.77,OnTime,3.45
161,Finance,2022-07-09,94,76,2022-09-23,119996,16,8,0.29,OnTime,3.2
162,Finance,2021-03-07,222,274,2021-12-06,407710,19,9,0.68,Delayed,1.23
163,IT,2023-03-09,216,232,2023-10-27,397132,7,6,0.98,Delayed,2.24
164,HR,2022-12-21,255,387,2024-01-12,296406,22,4,0.23,Delayed,2.93
165,Marketing,2023-08-26,272,361,2024-08-21,349273,13,2,0.38,Delayed,2.47
166,IT,2020-02-23,76,64,2020-04-27,86898,22,10,0.53,OnTime,4.41
167,Marketing,2021-02-22,207,268,2021-11-17,429901,19,8,0.9,Delayed,4.24
168,HR,2022-06-11,118,170,2022-11-28,112979,16,5,0.09,Delayed,1.33
169,IT,2022-08-09,352,454,2023-11-06,337304,5,9,0.85,Delayed,1.93
170,HR,2023-07-08,255,358,2024-06-30,43742,8,8,0.7,Delayed,1.81
171,Marketing,2023-04-14,119,244,2023-12-14,497877,7,5,0.99,Delayed,2.91
172,Marketing,2023-09-08,85,104,2023-12-21,171633,10,1,0.88,Delayed,2.04
173,Operations,2023-03-16,197,268,2023-12-09,468298,18,9,0.33,Delayed,2.32
174,Operations,2021-11-30,36,148,2022-04-27,58874,15,10,0.47,Delayed,1.37
175,Finance,2022-11-20,52,201,2023-06-09,378009,13,5,0.74,Delayed,2.37
176,HR,2021-08-11,41,59,2021-10-09,85713,15,1,0.56,Delayed,1.61
177,IT,2020-12-25,252,329,2021-11-19,416203,15,3,0.13,Delayed,3.19
178,Operations,2023-12-06,89,147,2024-05-01,101357,7,6,0.94,Delayed,1.76
179,Marketing,2021-04-28,271,318,2022-03-12,268778,19,6,0.71,Delayed,1.3
180,HR,2023-02-17,239,268,2023-11-12,164893,17,4,0.65,Delayed,1.96
181,IT,2022-08-05,36,44,2022-09-18,133786,3,6,0.37,Delayed,1.43
182,Operations,2023-12-24,255,263,2024-09-12,395539,19,3,0.45,Delayed,2.73
183,IT,2020-02-08,300,398,2021-03-12,348076,13,4,0.84,Delayed,1.28
184,Marketing,2022-04-28,265,336,2023-03-30,305900,23,5,0.64,Delayed,2.73
185,IT,2023-11-11,286,323,2024-09-29,251531,8,2,0.21,Delayed,2.07
186,HR,2023-07-18,237,243,2024-03-17,240983,16,9,0.87,Delayed,1.77
187,Marketing,2023-08-25,37,95,2023-11-28,355114,16,2,0.76,Delayed,1.06
188,Marketing,2021-11-23,53,92,2022-02-23,456841,5,4,0.8,Delayed,2.32
189,Finance,2023-03-22,251,247,2023-11-24,38541,14,4,0.43,OnTime,3.97
190,Operations,2021-12-26,146,255,2022-09-07,326759,10,1,0.01,Delayed,1.0
191,HR,2020-09-30,349,410,2021-11-14,355453,17,6,0.29,Delayed,2.79
192,HR,2020-04-11,296,363,2021-04-09,216376,19,9,0.57,Delayed,2.43
193,HR,2021-08-14,339,404,2022-09-22,106347,22,1,0.56,Delayed,1.12
194,Operations,2021-08-11,145,278,2022-05-16,322213,9,2,0.98,Delayed,2.04
195,Marketing,2020-03-30,203,304,2021-01-28,222977,17,2,0.04,Delayed,2.35
196,HR,2020-11-12,152,265,2021-08-04,225048,8,9,0.05,Delayed,2.13
197,Operations,2023-12-10,70,163,2024-05-21,100827,10,8,0.71,Delayed,1.42
198,Marketing,2020-09-07,36,99,2020-12-15,108511,6,6,0.82,Delayed,3.09
199,IT,2021-02-13,32,138,2021-07-01,162360,12,2,0.06,Delayed,1.35
200,IT,2023-08-17,272,373,2024-08-24,172962,16,4,0.74,Delayed,1.52
201,HR,2020-11-04,212,223,2021-06-15,124994,14,2,0.02,Delayed,1.0
202,Marketing,2020-11-07,88,198,2021-05-24,463531,12,3,0.68,Delayed,3.2
203,Marketing,2020-04-02,236,312,2021-02-08,433243,19,5,0.73,Delayed,1.52
204,HR,2021-05-30,249,336,2022-05-01,111757,22,8,0.54,Delayed,3.57
205,HR,2022-08-04,125,209,2023-03-01,82099,23,2,0.49,Delayed,1.0
206,IT,2023-10-26,215,319,2024-09-09,400411,5,2,0.63,Delayed,1.43
207,HR,2022-06-29,254,332,2023-05-27,29975,6,7,0.63,Delayed,2.23
208,IT,2020-10-19,354,499,2022-03-02,398076,11,6,0.87,Delayed,1.0
209,Operations,2020-01-14,260,323,2020-12-02,247697,9,6,0.65,Delayed,1.13
210,HR,2023-04-01,258,242,2023-11-29,154832,10,8,0.4,OnTime,2.7
211,HR,2022-07-07,332,342,2023-06-14,390298,12,3,0.44,Delayed,1.41
212,IT,2022-04-23,286,398,2023-05-26,255011,10,1,0.25,Delayed,1.0
213,HR,2022-06-04,313,413,2023-07-22,308090,7,5,0.53,Delayed,2.71
214,Marketing,2020-06-04,236,349,2021-05-19,141691,22,2,0.99,Delayed,2.97
215,Finance,2022-08-26,322,321,2023-07-13,272425,3,7,0.22,OnTime,4.15
216,IT,2022-11-01,305,327,2023-09-24,206733,4,9,0.64,Delayed,1.11
217,IT,2023-04-23,68,198,2023-11-07,89141,22,7,0.03,Delayed,3.11
218,IT,2022-01-15,37,101,2022-04-26,133008,10,6,0.87,Delayed,1.0
219,IT,2020-03-26,204,217,2020-10-29,58320,13,10,0.02,Delayed,2.67
220,HR,2020-10-29,261,353,2021-10-17,498011,10,9,0.69,Delayed,1.48
221,Operations,2022-03-11,30,156,2022-08-14,351278,18,5,0.67,Delayed,1.0
222,Operations,2022-10-06,221,263,2023-06-26,15704,3,9,0.99,Delayed,2.94
223,Operations,2022-02-19,102,158,2022-07-27,488366,11,4,0.65,Delayed,2.9
224,HR,2021-01-31,308,370,2022-02-05,27772,13,1,0.12,Delayed,1.86
225,HR,2022-04-01,118,240,2022-11-27,361296,14,10,0.4,Delayed,1.11
226,HR,2023-12-11,334,348,2024-11-23,425659,8,10,0.59,Delayed,3.55
227,Finance,2022-08-25,139,192,2023-03-05,297681,16,9,0.38,Delayed,2.06
228,Operations,2021-03-29,146,279,2022-01-02,145832,14,5,0.4,Delayed,3.13
229,Marketing,2023-08-09,329,323,2024-06-27,345914,18,7,0.81,OnTime,3.8
230,IT,2021-12-15,80,74,2022-02-27,55379,23,6,0.19,OnTime,4.31
231,Finance,2023-09-19,81,87,2023-12-15,183724,17,3,0.58,Delayed,2.25
232,HR,2020-01-02,106,217,2020-08-06,241513,13,7,0.68,Delayed,1.52
233,Finance,2022-11-28,188,238,2023-07-24,492238,19,10,0.19,Delayed,1.86
234,Marketing,2023-11-09,201,300,2024-09-04,52668,12,7,0.64,Delayed,2.8
235,Marketing,2023-07-24,243,359,2024-07-17,193321,11,10,0.17,Delayed,2.74
236,Finance,2020-05-31,237,265,2021-02-20,242601,7,4,0.27,Delayed,1.75
237,IT,2021-06-14,129,168,2021-11-29,172982,12,9,0.1,Delayed,1.16
238,Finance,2020-08-29,98,126,2021-01-02,256242,14,2,0.47,Delayed,4.15
239,Finance,2021-10-22,179,195,2022-05-05,26014,5,7,0.55,Delayed,1.44
240,Operations,2021-05-23,283,415,2022-07-12,27727,5,7,0.7,Delayed,1.0
241,IT,2023-10-29,154,300,2024-08-24,136888,19,7,0.34,Delayed,2.39
242,Operations,2023-01-30,71,82,2023-04-22,494518,15,4,0.09,Delayed,3.2
243,HR,2020-12-18,193,303,2021-10-17,288600,10,1,0.23,Delayed,1.41
244,Operations,2021-07-14,345,454,2022-10-11,211659,7,5,0.27,Delayed,1.8
245,IT,2020-03-07,329,433,2021-05-14,317257,5,6,0.67,Delayed,3.67
246,Marketing,2020-04-25,293,422,2021-06-21,185915,6,5,0.18,Delayed,2.42
247,Finance,2020-10-13,332,366,2021-10-14,272351,12,9,0.82,Delayed,1.98
248,Operations,2020-08-24,308,379,2021-09-07,196994,10,6,0.99,Delayed,2.38
249,Finance,2023-06-25,350,450,2024-09-17,223277,23,4,0.62,Delayed,2.19
